 001000 ;0001;1000000000;0;000000100;0010;010;10;010000000000;01;000100;1000;0001;000000010;000000010;10;0010;010;01000000;100000000;000100;1000000;
 001000 ;1000;0001000000;0;000000100;0010;010;10;000000010000;01;000100;0001;0001;000000010;000000010;10;0010;010;01000000;100000000;000100;1000000;
 001000 ;0001;1000000000;0;000000100;0010;010;10;100000000000;01;000100;0001;0001;000000010;000000010;10;0010;010;01000000;100000000;100000;1000000;
 000100 ;0010;0000000001;1;010000000;0010;100;10;010000000000;10;000001;0001;0100;000000010;000000010;10;0010;010;00000100;100000000;000001;1000000;
 001000 ;0010;1000000000;1;000000010;0010;100;01;010000000000;10;000100;0001;0001;000000010;000000010;10;0010;010;00000100;100000000;000010;0000100;
 001000 ;1000;0000000010;0;000000100;0010;010;10;000000010000;01;000100;0001;1000;000000010;000000010;10;0010;010;01000000;100000000;100000;1000000;
 000100 ;0001;0000000010;0;000000100;0010;010;10;100000000000;01;000100;1000;1000;000000010;000000010;10;0010;010;01000000;100000000;000100;1000000;
 001000 ;0001;1000000000;0;000000100;0010;010;10;000100000000;01;000100;0001;1000;000000010;000000010;10;0010;010;01000000;010000000;000100;1000000;
 000100 ;0010;1000000000;1;000000010;0010;100;01;000000010000;10;000100;0001;0001;000000010;000000010;10;0010;010;00000100;010000000;000100;1000000;
 000100 ;1000;0001000000;0;000000100;0010;010;10;000000010000;01;000100;1000;0001;000000010;000000010;10;0010;010;01000000;100000000;000100;1000000;
 000100 ;0001;0000000010;1;000000010;0010;100;01;000000010000;10;000100;0001;0001;000000010;000000010;10;0010;010;00000100;010000000;000100;0000100;
 000100 ;0001;1000000000;0;000000100;0010;010;10;010000000000;01;000100;1000;0001;000000010;000000010;10;0010;010;01000000;100000000;000100;1000000;
 001000 ;0001;0001000000;0;000000100;0010;010;10;000000010000;01;000100;1000;0001;000000010;000000010;10;0010;010;01000000;100000000;000100;1000000;
 001000 ;1000;0001000000;0;000000100;0010;010;10;010000000000;01;000100;0001;0001;000000010;000000010;10;0010;010;01000000;100000000;100000;1000000;
 000100 ;1000;1000000000;0;000000100;0010;010;10;010000000000;01;000100;0001;0001;000000010;000000010;10;0010;010;01000000;100000000;000100;1000000;
 000100 ;0001;0001000000;0;000000100;0010;010;10;000100000000;01;000100;0001;1000;000000010;000000010;10;0010;010;01000000;010000000;000100;1000000;
 001000 ;0001;0000000010;0;000000100;0010;010;10;000000010000;01;000100;0001;1000;000000010;000000010;10;0010;010;01000000;010000000;000100;1000000;
 001000 ;1000;1000000000;0;000000100;0010;010;10;100000000000;01;000100;0001;1000;000000010;000000010;10;0010;010;01000000;100000000;100000;1000000;
 001000 ;1000;0001000000;0;000000100;0010;010;10;000000010000;01;000100;0001;1000;000000010;000000010;10;0010;010;01000000;100000000;000100;1000000;
 000100 ;1000;1000000000;0;000000100;0010;010;10;000000010000;01;000100;0001;0001;000000010;000000010;10;0010;010;01000000;010000000;100000;1000000;
 100000 ;0010;0000000001;1;100000000;0010;100;10;010000000000;10;010000;0001;0001;000000010;000000010;10;0010;010;00000100;100000000;001000;0010000;
 000100 ;1000;0001000000;0;000000100;0010;010;10;100000000000;01;000100;0001;1000;000000010;000000010;10;0010;010;01000000;010000000;000100;1000000;
 001000 ;1000;0001000000;0;000000100;0010;010;10;000100000000;01;000100;0001;0001;000000010;000000010;10;0010;010;01000000;100000000;100000;1000000;
 000100 ;1000;0000000010;0;000000100;0010;010;10;010000000000;01;000100;1000;1000;000000010;000000010;10;0010;010;01000000;010000000;100000;1000000;
 001000 ;1000;1000000000;1;000000100;0010;100;10;000000010000;01;100000;0001;0001;000001000;000001000;10;0010;010;00000100;010000000;000001;0000001;
 000100 ;0001;1000000000;1;000000010;0010;100;01;000000000010;10;000100;0001;0001;000000010;000000010;10;0010;010;00000100;100000000;000100;0000100;
 001000 ;1000;1000000000;1;000000100;0010;100;10;000000010000;01;100000;0001;0001;000001000;000100000;10;0010;010;00000100;010000000;000001;0000001;
 001000 ;1000;1000000000;0;000000100;0010;010;10;000100000000;01;000100;1000;1000;000000010;000000010;10;0010;010;01000000;010000000;100000;1000000;
 001000 ;1000;1000000000;1;000000100;0010;100;10;000000010000;01;100000;0001;0001;000000010;000001000;10;0010;010;00000100;100000000;000001;0000001;
 001000 ;1000;0000000010;0;000000100;0010;010;10;010000000000;01;000100;1000;0001;000000010;000000010;10;0010;010;01000000;010000000;100000;1000000;
 000100 ;0001;0001000000;0;000000100;0010;010;10;100000000000;01;000100;0001;0001;000000010;000000010;10;0010;010;01000000;100000000;000100;1000000;
 000100 ;0001;1000000000;0;000000100;0010;010;10;000100000000;01;000100;0001;0001;000000010;000000010;10;0010;010;01000000;100000000;100000;1000000;
 001000 ;0010;0000000001;1;100000000;0010;100;10;000010000000;10;010000;0001;0001;000000010;000000010;10;0010;010;00000100;100000000;000100;0010000;
 001000 ;1000;0000000010;1;100000000;0010;010;01;000000010000;01;100000;0001;0001;000000010;000000010;10;0010;010;00000100;000000100;000010;0000001;
 000100 ;1000;0001000000;0;000000100;0010;010;10;010000000000;01;000100;1000;1000;000000010;000000010;10;0010;010;01000000;010000000;100000;1000000;
 000100 ;1000;1000000000;0;000000100;0010;010;10;000100000000;01;000100;0001;1000;000000010;000000010;10;0010;010;01000000;010000000;100000;1000000;
 000100 ;1000;1000000000;0;000000100;0010;010;10;010000000000;01;000100;0001;1000;000000010;000000010;10;0010;010;01000000;010000000;000100;1000000;
 100000 ;0010;0000000001;1;100000000;0010;100;10;000010000000;10;010000;0001;0001;000000010;000000010;10;0010;010;00000100;100000000;000100;1000000;
 001000 ;1000;1000000000;0;000000100;0010;010;10;000100000000;01;000100;1000;1000;000000010;000000010;10;0010;010;01000000;100000000;000100;1000000;
 001000 ;0010;0000000010;1;010000000;0010;100;10;010000000000;10;010000;0001;0001;000000010;000000010;10;0010;010;00000100;010000000;000100;1000000;
 000100 ;0001;0000000010;0;000000100;0010;010;10;010000000000;01;000100;0001;1000;000000010;000000010;10;0010;010;01000000;100000000;000100;1000000;
 001000 ;0001;0000000010;0;000000100;0010;010;10;100000000000;01;000100;0001;0001;000000010;000000010;10;0010;010;01000000;010000000;100000;1000000;
 001000 ;1000;1000000000;0;000000100;0010;010;10;010000000000;01;000100;1000;1000;000000010;000000010;10;0010;010;01000000;010000000;000100;1000000;
 001000 ;0001;1000000000;0;000000100;0010;010;10;010000000000;01;000100;0001;1000;000000010;000000010;10;0010;010;01000000;010000000;100000;1000000;
 001000 ;0001;1000000000;0;000000100;0010;010;10;010000000000;01;000100;1000;1000;000000010;000000010;10;0010;010;01000000;010000000;000100;1000000;
 001000 ;0010;1000000000;1;000000100;0010;100;10;000000000010;01;100000;0001;0001;000000010;000000010;10;0010;010;00000100;010000000;000001;0000001;
 000100 ;0001;0001000000;0;000000100;0010;010;10;010000000000;01;000100;1000;1000;000000010;000000010;10;0010;010;01000000;100000000;000100;1000000;
 001000 ;0010;0000000001;1;100000000;0010;100;10;000010000000;10;010000;0001;0001;000000010;000000010;10;0010;010;00000100;100000000;001000;0010000;
 001000 ;0001;0000000010;0;000000100;0010;010;10;010000000000;01;000100;1000;1000;000000010;000000010;10;0010;010;01000000;100000000;100000;1000000;
 000100 ;0010;0000000010;1;000000010;0010;100;01;010000000000;10;000100;0001;0001;000000010;000000010;10;0010;010;00000100;100000000;000100;0000100;
 000100 ;0001;0000000010;0;000000100;0010;010;10;000100000000;01;000100;0001;0001;000000010;000000010;10;0010;010;01000000;010000000;000100;1000000;
 000100 ;0001;0000000010;1;000000010;0010;100;01;010000000000;10;000100;0001;0001;000000010;000000010;10;0010;010;00000100;010000000;000100;0000100;
 000100 ;0001;0001000000;0;000000100;0010;010;10;000100000000;01;000100;0001;0001;000000010;000000010;10;0010;010;01000000;100000000;000100;1000000;
 000100 ;1000;0001000000;0;000000100;0010;010;10;100000000000;01;000100;1000;1000;000000010;000000010;10;0010;010;01000000;010000000;000100;1000000;
 001000 ;0001;0000000010;1;000000010;0010;100;01;000000010000;10;000100;0001;0001;000000010;000000010;10;0010;010;00000100;010000000;000100;1000000;
 001000 ;0001;0001000000;0;000000100;0010;010;10;000000010000;01;000100;1000;1000;000000010;000000010;10;0010;010;01000000;100000000;100000;1000000;
 001000 ;0001;0000000010;1;000000010;0010;100;01;000000010000;10;000100;0001;0001;000000010;000000010;10;0010;010;00000100;010000000;000100;0000100;
 001000 ;0001;0001000000;0;000000100;0010;010;10;000000010000;01;000100;1000;1000;000000010;000000010;10;0010;010;01000000;010000000;000100;1000000;
 000100 ;0001;0000000010;0;000000100;0010;010;10;000000010000;01;000100;0001;0001;000000010;000000010;10;0010;010;01000000;100000000;000100;1000000;
 000100 ;0010;0000000010;1;000000010;0010;100;01;000000000010;10;000100;0001;0001;000000010;000000010;10;0010;010;00000100;010000000;000010;1000000;
 001000 ;1000;0000000010;0;000000100;0010;010;10;010000000000;01;000100;0001;0001;000000010;000000010;10;0010;010;01000000;100000000;100000;1000000;
 001000 ;0001;1000000000;0;000000100;0010;010;10;000100000000;01;000100;0001;0001;000000010;000000010;10;0010;010;01000000;100000000;100000;1000000;
 001000 ;1000;0000000010;0;000000100;0010;010;10;000000010000;01;000100;1000;1000;000000010;000000010;10;0010;010;01000000;010000000;000100;1000000;
 001000 ;1000;0000000010;0;000000100;0010;010;10;000000010000;01;000100;1000;0001;000000010;000000010;10;0010;010;01000000;100000000;100000;1000000;
 001000 ;0010;0000000100;1;000000100;0010;100;10;000000001000;01;100000;0001;0001;000100000;000100000;10;0010;010;00000100;100000000;000001;0000001;
 000100 ;0001;1000000000;1;000000010;0010;100;01;100000000000;10;000100;0001;0001;000000010;000000010;10;0010;010;00000100;100000000;000100;0000100;
 000100 ;1000;0001000000;0;000000100;0010;010;10;100000000000;01;000100;1000;0001;000000010;000000010;10;0010;010;01000000;100000000;000100;1000000;
 001000 ;0010;0000000001;1;100000000;0010;100;10;000000000010;10;000001;0001;0100;000000010;000000010;10;0010;010;00000100;100000000;000001;1000000;
 001000 ;1000;1000000000;0;000000100;0010;010;10;000100000000;01;000100;0001;0001;000000010;000000010;10;0010;010;01000000;010000000;100000;1000000;
 000100 ;1000;1000000000;0;000000100;0010;010;10;100000000000;01;000100;1000;1000;000000010;000000010;10;0010;010;01000000;100000000;100000;1000000;
 100000 ;0001;0000000010;1;010000000;0010;100;10;000010000000;10;010000;0001;0001;000000010;000000010;10;0010;010;00000100;100000000;001000;0010000;
 000100 ;0001;0001000000;0;000000100;0010;010;10;100000000000;01;000100;0001;1000;000000010;000000010;10;0010;010;01000000;100000000;100000;1000000;
 000100 ;1000;0000000010;0;000000100;0010;010;10;010000000000;01;000100;1000;1000;000000010;000000010;10;0010;010;01000000;100000000;100000;1000000;
 000100 ;1000;1000000000;0;000000100;0010;010;10;000100000000;01;000100;0001;0001;000000010;000000010;10;0010;010;01000000;010000000;100000;1000000;
 000100 ;0001;1000000000;1;000000010;0010;100;01;000000000010;10;000100;0001;0001;000000010;000000010;10;0010;010;00000100;010000000;000100;0000100;
 001000 ;0001;1000000000;0;000000100;0010;010;10;000100000000;01;000100;0001;1000;000000010;000000010;10;0010;010;01000000;010000000;100000;1000000;
 100000 ;0010;0000000001;1;100000000;0010;100;10;000000000010;10;010000;0001;0001;000000010;000000010;10;0010;010;00000100;100000000;001000;1000000;
 000100 ;0001;0001000000;0;000000100;0010;010;10;000000010000;01;000100;0001;1000;000000010;000000010;10;0010;010;01000000;010000000;100000;1000000;
 000100 ;0001;1000000000;0;000000100;0010;010;10;000100000000;01;000100;0001;1000;000000010;000000010;10;0010;010;01000000;100000000;000100;1000000;
 001000 ;1000;0001000000;0;000000100;0010;010;10;000100000000;01;000100;1000;0001;000000010;000000010;10;0010;010;01000000;010000000;100000;1000000;
 000100 ;0001;0001000000;0;000000100;0010;010;10;000000010000;01;000100;0001;1000;000000010;000000010;10;0010;010;01000000;100000000;000100;1000000;
 001000 ;1000;1000000000;0;000000100;0010;010;10;000000010000;01;000100;1000;0001;000000010;000000010;10;0010;010;01000000;100000000;100000;1000000;
 001000 ;1000;1000000000;1;000000100;0010;100;10;000000010000;01;100000;0001;0001;000001000;000100000;10;0010;010;00000100;010000000;000010;0000001;
 100000 ;0010;0000000010;1;010000000;0010;100;10;000010000000;10;010000;0001;0001;000000010;000000010;10;0010;010;00000100;010000000;001000;0010000;
 001000 ;1000;0001000000;1;000000100;0010;100;10;010000000000;01;100000;0001;0001;000100000;000000010;10;0010;010;00000100;010000000;000010;0000001;
 000100 ;0010;1000000000;1;000000010;0010;100;01;000000010000;10;000100;0001;0001;000000010;000000010;10;0010;010;00000100;100000000;000100;1000000;
 001000 ;0001;0000000010;0;000000100;0010;010;10;000100000000;01;000100;0001;0001;000000010;000000010;10;0010;010;01000000;010000000;100000;1000000;
 000100 ;0001;1000000000;1;000000010;0010;100;01;100000000000;10;000100;0001;0001;000000010;000000010;10;0010;010;00000100;100000000;000010;0000100;
 000100 ;0001;1000000000;0;000000100;0010;010;10;010000000000;01;000100;0001;1000;000000010;000000010;10;0010;010;01000000;010000000;100000;1000000;
 000100 ;1000;1000000000;0;000000100;0010;010;10;100000000000;01;000100;0001;1000;000000010;000000010;10;0010;010;01000000;100000000;100000;1000000;
 001000 ;1000;0000000010;0;000000100;0010;010;10;100000000000;01;000100;0001;1000;000000010;000000010;10;0010;010;01000000;100000000;100000;1000000;
 001000 ;1000;1000000000;0;000000100;0010;010;10;010000000000;01;000100;1000;0001;000000010;000000010;10;0010;010;01000000;010000000;100000;1000000;
 000100 ;0001;1000000000;0;000000100;0010;010;10;010000000000;01;000100;1000;1000;000000010;000000010;10;0010;010;01000000;010000000;000100;1000000;
 001000 ;0001;0000000001;1;010000000;0010;100;10;000010000000;10;010000;0001;0001;000000010;000000010;10;0010;010;00000100;100000000;000100;1000000;
 000100 ;0001;0000000010;0;000000100;0010;010;10;100000000000;01;000100;0001;1000;000000010;000000010;10;0010;010;01000000;100000000;100000;1000000;
 001000 ;0001;0000000010;0;000000100;0010;010;10;100000000000;01;000100;1000;0001;000000010;000000010;10;0010;010;01000000;100000000;000100;1000000;
 001000 ;0010;1000000000;1;000000010;0010;100;01;000000010000;10;000100;0001;0001;000000010;000000010;10;0010;010;00000100;100000000;000010;1000000;
 000100 ;1000;0001000000;0;000000100;0010;010;10;010000000000;01;000100;0001;1000;000000010;000000010;10;0010;010;01000000;100000000;100000;1000000;
 000100 ;0010;1000000000;1;000000010;0010;100;01;010000000000;10;000100;0001;0001;000000010;000000010;10;0010;010;00000100;100000000;000100;1000000;
 000100 ;1000;0000000010;0;000000100;0010;010;10;010000000000;01;000100;0001;0001;000000010;000000010;10;0010;010;01000000;100000000;100000;1000000;
 001000 ;1000;1000000000;1;000000100;0010;100;10;000000010000;01;100000;0001;0001;000001000;000000010;10;0010;010;00000100;100000000;000010;0000001;
 001000 ;1000;0001000000;0;000000100;0010;010;10;100000000000;01;000100;0001;1000;000000010;000000010;10;0010;010;01000000;100000000;000100;1000000;
 000100 ;0001;1000000000;1;000000010;0010;100;01;000000000010;10;000100;0001;0001;000000010;000000010;10;0010;010;00000100;010000000;000010;0000100;
 000100 ;0001;0001000000;0;000000100;0010;010;10;000100000000;01;000100;0001;1000;000000010;000000010;10;0010;010;01000000;100000000;000100;1000000;
 001000 ;0001;0000000010;1;000000010;0010;100;01;000000000010;10;000100;0001;0001;000000010;000000010;10;0010;010;00000100;010000000;000010;0000100;
 001000 ;1000;1000000000;1;000000100;0010;100;10;000000010000;01;100000;0001;0001;000100000;000100000;10;0010;010;00000100;010000000;000010;0000001;
 001000 ;1000;1000000000;0;000000100;0010;010;10;000000010000;01;000100;1000;0001;000000010;000000010;10;0010;010;01000000;010000000;000100;1000000;
 001000 ;0010;0000000001;1;100000000;0010;100;10;010000000000;10;000001;0001;0100;000000010;000000010;10;0010;010;00000100;010000000;000100;0001000;
 000100 ;1000;0000000010;0;000000100;0010;010;10;000100000000;01;000100;1000;1000;000000010;000000010;10;0010;010;01000000;100000000;000100;1000000;
 000100 ;0001;0000000010;0;000000100;0010;010;10;000000010000;01;000100;0001;1000;000000010;000000010;10;0010;010;01000000;010000000;100000;1000000;
 001000 ;1000;0001000000;0;000000100;0010;010;10;010000000000;01;000100;1000;0001;000000010;000000010;10;0010;010;01000000;010000000;000100;1000000;
 000100 ;1000;0001000000;0;000000100;0010;010;10;000000010000;01;000100;1000;1000;000000010;000000010;10;0010;010;01000000;100000000;000100;1000000;
 000100 ;1000;0000000010;0;000000100;0010;010;10;010000000000;01;000100;0001;1000;000000010;000000010;10;0010;010;01000000;010000000;100000;1000000;
 001000 ;1000;0001000000;0;000000100;0010;010;10;010000000000;01;000100;1000;1000;000000010;000000010;10;0010;010;01000000;100000000;000100;1000000;
 000100 ;1000;0001000000;0;000000100;0010;010;10;100000000000;01;000100;1000;1000;000000010;000000010;10;0010;010;01000000;010000000;100000;1000000;
 001000 ;1000;0001000000;1;000000100;0010;100;10;000000000010;01;100000;0001;0001;000000010;000000010;10;0010;010;00000100;010000000;000010;0000001;
 001000 ;0001;0001000000;0;000000100;0010;010;10;000000010000;01;000100;1000;0001;000000010;000000010;10;0010;010;01000000;100000000;100000;1000000;
 000100 ;0001;0001000000;0;000000100;0010;010;10;000000010000;01;000100;1000;0001;000000010;000000010;10;0010;010;01000000;100000000;000100;1000000;
 001000 ;0010;1000000000;1;010000000;0010;100;10;000000000010;10;000001;0001;0100;000000010;000000010;10;0010;010;00000100;010000000;000100;1000000;
 001000 ;0010;0001000000;1;000000100;0010;100;10;010000000000;01;100000;0001;0001;000001000;000100000;10;0010;010;00000100;100000000;000001;0000001;
 000100 ;0001;0001000000;0;000000100;0010;010;10;100000000000;01;000100;1000;1000;000000010;000000010;10;0010;010;01000000;100000000;100000;1000000;
 000100 ;1000;0000000010;0;000000100;0010;010;10;100000000000;01;000100;0001;1000;000000010;000000010;10;0010;010;01000000;010000000;000100;1000000;
 000100 ;0001;1000000000;0;000000100;0010;010;10;000100000000;01;000100;1000;1000;000000010;000000010;10;0010;010;01000000;010000000;100000;1000000;
 000100 ;1000;0000000010;0;000000100;0010;010;10;000000010000;01;000100;0001;0001;000000010;000000010;10;0010;010;01000000;100000000;000100;1000000;
 000100 ;1000;1000000000;0;000000100;0010;010;10;010000000000;01;000100;0001;1000;000000010;000000010;10;0010;010;01000000;100000000;100000;1000000;
 000100 ;0001;0001000000;0;000000100;0010;010;10;100000000000;01;000100;0001;0001;000000010;000000010;10;0010;010;01000000;100000000;100000;1000000;
 001000 ;0001;1000000000;0;000000100;0010;010;10;010000000000;01;000100;0001;0001;000000010;000000010;10;0010;010;01000000;010000000;000100;1000000;
 001000 ;1000;1000000000;1;000000100;0010;100;10;000000010000;01;100000;0001;0001;000000010;000000010;10;0010;010;00000100;010000000;000001;0000001;
 001000 ;0001;1000000000;0;000000100;0010;010;10;100000000000;01;000100;1000;1000;000000010;000000010;10;0010;010;01000000;010000000;000100;1000000;
 001000 ;1000;1000000000;0;000000100;0010;010;10;100000000000;01;000100;1000;0001;000000010;000000010;10;0010;010;01000000;100000000;100000;1000000;
 000100 ;0001;0000000010;0;000000100;0010;010;10;000000010000;01;000100;1000;1000;000000010;000000010;10;0010;010;01000000;010000000;100000;1000000;
 001000 ;1000;1000000000;0;000000100;0010;100;01;000000010000;10;000100;0001;0001;000000010;000000010;10;0010;010;00000100;100000000;000001;0000100;
 000100 ;0001;0000000010;1;000000010;0010;100;01;000000010000;10;000100;0001;0001;000000010;000000010;10;0010;010;00000100;100000000;000100;0000100;
 000100 ;0001;1000000000;1;000000010;0010;100;01;000000010000;10;000100;0001;0001;000000010;000000010;10;0010;010;00000100;010000000;000010;1000000;
 001000 ;1000;1000000000;1;000000100;0010;100;10;000000001000;01;100000;0001;0001;000000010;000100000;10;0010;010;00000100;100000000;000010;0000001;
 001000 ;0001;0000000010;0;000000100;0010;010;10;010000000000;01;000100;1000;0001;000000010;000000010;10;0010;010;01000000;010000000;100000;1000000;
 000100 ;1000;0001000000;0;000000100;0010;010;10;100000000000;01;000100;0001;0001;000000010;000000010;10;0010;010;01000000;010000000;100000;1000000;
 001000 ;0001;1000000000;0;000000100;0010;010;10;000100000000;01;000100;0001;0001;000000010;000000010;10;0010;010;01000000;010000000;000100;1000000;
 001000 ;1000;1000000000;0;000000100;0010;010;10;000100000000;01;000100;1000;1000;000000010;000000010;10;0010;010;01000000;010000000;000100;1000000;
 001000 ;0001;0001000000;0;000000100;0010;010;10;000100000000;01;000100;0001;0001;000000010;000000010;10;0010;010;01000000;100000000;000100;1000000;
 000100 ;1000;0001000000;0;000000100;0010;010;10;010000000000;01;000100;1000;1000;000000010;000000010;10;0010;010;01000000;100000000;100000;1000000;
 000100 ;0001;1000000000;0;000000100;0010;010;10;000000010000;01;000100;0001;1000;000000010;000000010;10;0010;010;01000000;010000000;000100;1000000;
 000100 ;0001;0001000000;0;000000100;0010;010;10;010000000000;01;000100;0001;1000;000000010;000000010;10;0010;010;01000000;100000000;100000;1000000;
 001000 ;1000;0000000100;1;000000100;0010;100;10;010000000000;01;100000;0001;0001;000001000;000001000;10;0010;010;00000100;100000000;000010;0000001;
 000100 ;0010;0000000010;1;000000010;0010;100;01;100000000000;10;000100;0001;0001;000000010;000000010;10;0010;010;00000100;010000000;000010;0000100;
 001000 ;1000;1000000000;0;000000100;0010;010;10;000100000000;01;000100;1000;0001;000000010;000000010;10;0010;010;01000000;010000000;000100;1000000;
 001000 ;1000;1000000000;1;000000100;0010;100;10;010000000000;01;100000;0001;0001;000000010;000100000;10;0010;010;00000100;010000000;000010;0000001;
 000100 ;0001;1000000000;1;000000010;0010;100;01;100000000000;10;000100;0001;0001;000000010;000000010;10;0010;010;00000100;010000000;000100;0000100;
 000100 ;0001;0000000010;1;000000010;0010;100;01;100000000000;10;000100;0001;0001;000000010;000000010;10;0010;010;00000100;100000000;000010;1000000;
 000100 ;0001;0000000010;1;000000010;0010;100;01;010000000000;10;000100;0001;0001;000000010;000000010;10;0010;010;00000100;100000000;000100;0000100;
 000100 ;1000;0000000010;0;000000100;0010;010;10;000100000000;01;000100;0001;1000;000000010;000000010;10;0010;010;01000000;010000000;100000;1000000;
 000100 ;0001;1000000000;0;000000100;0010;010;10;000100000000;01;000100;1000;0001;000000010;000000010;10;0010;010;01000000;010000000;000100;1000000;
 000100 ;1000;1000000000;0;000000100;0010;010;10;000100000000;01;000100;1000;1000;000000010;000000010;10;0010;010;01000000;100000000;100000;1000000;
 001000 ;0001;1000000000;0;000000100;0010;010;10;000100000000;01;000100;0001;1000;000000010;000000010;10;0010;010;01000000;100000000;100000;1000000;
 000100 ;0001;1000000000;0;000000100;0010;010;10;100000000000;01;000100;0001;1000;000000010;000000010;10;0010;010;01000000;100000000;100000;1000000;
 000100 ;0001;0000000010;1;000000010;0010;100;01;000000010000;10;000100;0001;0001;000000010;000000010;10;0010;010;00000100;010000000;000010;1000000;
 000100 ;0001;0000000010;1;000000010;0010;100;01;010000000000;10;000100;0001;0001;000000010;000000010;10;0010;010;00000100;100000000;000010;1000000;
 000100 ;0001;0001000000;0;000000100;0010;010;10;000000010000;01;000100;1000;1000;000000010;000000010;10;0010;010;01000000;010000000;100000;1000000;
 001000 ;0001;1000000000;0;000000100;0010;010;10;100000000000;01;000100;1000;0001;000000010;000000010;10;0010;010;01000000;100000000;100000;1000000;
 001000 ;0001;1000000000;0;000000100;0010;010;10;000100000000;01;000100;1000;1000;000000010;000000010;10;0010;010;01000000;010000000;000100;1000000;
 001000 ;1000;1000000000;1;000000100;0010;100;10;000000000010;01;100000;0001;0001;000000010;000100000;10;0010;010;00000100;100000000;000010;0000001;
 001000 ;1000;1000000000;1;000000100;0010;100;10;010000000000;01;100000;0001;0001;000100000;000000010;10;0010;010;00000100;010000000;000010;0000001;
 000100 ;1000;0000000010;0;000000100;0010;010;10;000000010000;01;000100;1000;0001;000000010;000000010;10;0010;010;01000000;100000000;100000;1000000;
 000100 ;1000;0000000010;0;000000100;0010;010;10;010000000000;01;000100;1000;0001;000000010;000000010;10;0010;010;01000000;010000000;000100;1000000;
 001000 ;1000;0000000010;0;000000100;0010;010;10;100000000000;01;000100;1000;1000;000000010;000000010;10;0010;010;01000000;100000000;100000;1000000;
 001000 ;0001;0000000001;1;010000000;0010;100;10;010000000000;10;010000;0001;0001;000000010;000000010;10;0010;010;00000100;010000000;001000;0010000;
 000100 ;0001;0001000000;0;000000100;0010;010;10;010000000000;01;000100;1000;1000;000000010;000000010;10;0010;010;01000000;010000000;100000;1000000;
 001000 ;0001;0000000010;0;000000100;0010;010;10;000100000000;01;000100;0001;1000;000000010;000000010;10;0010;010;01000000;010000000;000100;1000000;
 001000 ;1000;1000000000;0;000000100;0010;010;10;010000000000;01;000100;0001;0001;000000010;000000010;10;0010;010;01000000;010000000;000100;1000000;
 001000 ;1000;1000000000;0;000000100;0010;010;10;000000010000;01;000100;1000;0001;000000010;000000010;10;0010;010;01000000;010000000;100000;1000000;
 001000 ;0001;0000000010;0;000000100;0010;010;10;010000000000;01;000100;0001;0001;000000010;000000010;10;0010;010;01000000;010000000;000100;1000000;
 001000 ;0001;1000000000;0;000000100;0010;010;10;000100000000;01;000100;1000;1000;000000010;000000010;10;0010;010;01000000;100000000;000100;1000000;
 001000 ;0001;0001000000;0;000000100;0010;010;10;000100000000;01;000100;1000;0001;000000010;000000010;10;0010;010;01000000;010000000;000100;1000000;
 001000 ;0001;0001000000;0;000000100;0010;010;10;000000010000;01;000100;0001;1000;000000010;000000010;10;0010;010;01000000;100000000;000100;1000000;
 000100 ;0001;0000000010;0;000000100;0010;010;10;000000010000;01;000100;0001;0001;000000010;000000010;10;0010;010;01000000;010000000;000100;1000000;
 001000 ;0001;1000000000;0;000000100;0010;010;10;010000000000;01;000100;1000;1000;000000010;000000010;10;0010;010;01000000;100000000;100000;1000000;
 000100 ;1000;0001000000;0;000000100;0010;010;10;000000010000;01;000100;0001;0001;000000010;000000010;10;0010;010;01000000;010000000;000100;1000000;
 000100 ;1000;0000000010;0;000000100;0010;010;10;000100000000;01;000100;0001;0001;000000010;000000010;10;0010;010;01000000;100000000;000100;1000000;
 001000 ;1000;0000000010;0;000000100;0010;010;10;010000000000;01;000100;0001;0001;000000010;000000010;10;0010;010;01000000;010000000;100000;1000000;
 000100 ;1000;0001000000;0;000000100;0010;010;10;000100000000;01;000100;1000;0001;000000010;000000010;10;0010;010;01000000;100000000;000100;1000000;
 001000 ;1000;0001000000;0;000000100;0010;010;10;000000010000;01;000100;0001;1000;000000010;000000010;10;0010;010;01000000;100000000;100000;1000000;
 001000 ;0010;0000000001;1;100000000;0010;100;10;000010000000;10;010000;0001;0001;000000010;000000010;10;0010;010;00000100;100000000;001000;1000000;
 001000 ;0001;0000000001;1;010000000;0010;100;10;010000000000;10;010000;0001;0001;000000010;000000010;10;0010;010;00000100;100000000;001000;1000000;
 001000 ;0001;0000000010;0;000000100;0010;010;10;000000010000;01;000100;0001;1000;000000010;000000010;10;0010;010;01000000;100000000;100000;1000000;
 001000 ;0010;1000000000;1;000000010;0010;100;01;100000000000;10;000100;0001;0001;000000010;000000010;10;0010;010;00000100;100000000;000100;1000000;
 001000 ;1000;0000000010;0;000000100;0010;010;10;100000000000;01;000100;0001;1000;000000010;000000010;10;0010;010;01000000;010000000;000100;1000000;
 001000 ;0001;0000000010;1;000000010;0010;100;01;000000000010;10;000100;0001;0001;000000010;000000010;10;0010;010;00000100;100000000;000100;0000100;
 001000 ;0010;0001000000;1;000000100;0010;100;10;010000000000;01;100000;0001;0001;000001000;000100000;10;0010;010;00000100;010000000;000010;0000001;
 000100 ;0001;0000000010;1;000000010;0010;100;01;000000000010;10;000100;0001;0001;000000010;000000010;10;0010;010;00000100;100000000;000010;0000100;
